actual,predicted
40749.327491976335,40446.32650220319
40452.96999387601,39512.47484428852
40470.761436322944,39562.86311338626
40426.19305329111,39338.791644832854
40527.75026030831,39114.62259267673
40497.1987859704,39591.77908654267
40513.49915096786,39859.96224686722
40637.500586609436,38944.405562789485
40680.6715724504,39980.60680657541
40695.34033961048,39595.8815012008
40716.46914127025,38867.86879150832
40412.19956466182,39494.59362492708
40297.49979803101,39899.69828989263
40468.32184625508,39401.29979738776
40598.8887066873,39259.15561832947
40418.32781491231,39263.20338617008
40249.379371860356,39491.54901652239
39876.68026968429,38998.833793039616
39437.88974506165,39013.241036144405
39393.0910647274,38821.6727139832
39352.921750505935,38936.43883746386
39520.73041707818,38697.667374997516
39500.76871530687,38689.454738993045
39631.71810346173,38797.7139878447
39631.67126333243,38843.269916936006
39722.24836337218,39160.85380029883
39726.0307038134,38985.390675929644
39579.81924019396,39214.7550790943
39624.840411142395,38611.49715045636
39507.10774613921,38843.82028845532
39481.57597232495,38630.365915877264
39550.4231557122,38224.91385328605
39589.17945936635,38239.3445164555
39606.736701166774,38110.70981135703
39617.79877837051,38718.28874192318
39652.03891289103,38765.97980024188
39542.518883892306,38956.7752602696
39600.518674001796,38937.77378114899
39632.12795459313,38785.8517250987
39717.64632066815,38384.088322690106
39727.94724577071,38082.84383776583
39727.04947662574,38742.57925231091
39812.462452409825,37949.55244314582
39858.47897610595,38987.17450418727
39829.672296584584,38480.934193368244
39699.999301953234,38982.8691156355
39774.966928902744,39051.14250743878
39798.16059959597,39014.73211359389
39922.80999035957,38491.52786927895
39820.72973523181,38534.23435717099
39421.589380064186,39282.622523110294
39581.681135333754,39014.38471596823
39512.49826435317,37884.17142932699
39556.11032807841,37965.833291422736
39775.076222537784,39025.72002725956
39720.050780639045,38307.77013867902
39683.148565436466,38858.24314493655
39770.36098285461,38846.97809383916
39757.038869412005,38915.74721034424
39744.891662546084,38837.27047704111
39772.25020140317,37936.187392918015
39703.94948619112,38021.08512727977
39593.441911132926,38563.00590659539
39577.19228960888,38698.86179829474
39574.07742101023,37560.732529801295
39751.14872315215,38481.878802642525
39656.84002614459,38781.55023989104
39517.20960069224,38696.45733832385
39441.30126781255,38658.142112553964
39664.33835017719,37745.46609642837
39712.146508819154,38239.22741613224
39515.30086542314,38834.27270876572
39654.05694179517,38998.58007567256
39572.32091616137,39183.97330745398
39467.39902652256,38680.075003100115
38871.0890503979,38963.461688727606
39119.56812966231,38792.596703718336
39105.340440386506,38542.47821992833
39265.896693605,38474.43512542745
39162.11067710179,37389.75044446877
38977.509824174405,37924.07531614907
38658.14991924218,38123.73527064738
38466.819701071596,38282.609182555076
38424.940722130574,37577.80185358814
38589.32615591959,37625.75443596213
38434.589788767,37623.677856896364
38836.98162957707,37417.19485689625
38817.89818023019,37646.52412996392
38758.82887383496,37726.41777717847
39069.827815686585,37398.41977173394
38989.20033977962,37495.39054942356
39479.81946747608,37785.04600568944
39398.77043040539,38480.41895194591
39868.08900930129,38604.841948751215
40235.38978657518,38611.282466530385
40195.23608573015,39071.607740600106
40236.84963727179,39097.54155885755
40347.3181788889,38667.400844779535
40441.10773113002,38826.98516531498
40572.45916372806,38640.655130947496
40483.357527761356,39077.07632569623
40549.99932172726,39458.05832407071
40547.200624001394,39403.52470352965
40573.712137186914,39081.565171421105
40599.21658759242,39850.41466717762
40527.00081823946,39570.845452088324
40604.673462656225,38875.23049849711
40522.80081997862,39344.18216304681
40386.57801393306,39881.37599264692
40382.28043206951,39186.78761855628
40479.89916488115,38462.412825573
40290.06002416004,38734.80769419071
39810.15947938576,39258.086102043715
39278.641112119534,38917.835499442335
38571.99921142157,38679.138200514055
38687.55771375627,38185.7047617153
38391.352446076184,38063.36224731988
38424.19128006172,37634.903874552656
38279.99784534643,37961.352252386074
38128.66129091242,37156.439760410336
38343.790198113056,37502.27604843111
38214.94080908861,36988.05339891002
38137.67020911504,36659.31375808486
38185.46665772468,36193.89461995344
38324.230540784934,36914.674433012704
38431.64666730913,36620.619907936445
38350.449303162306,37075.734217621204
38422.62994241829,36623.598159491296
38417.84053919705,36961.55359575683
38660.98765040912,37365.311607004915
39067.95030717036,37367.06420850967
38998.3263583055,37679.839171930704
39062.86034645276,37513.88459381004
39118.818687593455,37624.98547717274
39036.00143564158,37940.395197867074
38897.96747792963,37364.99933947623
39343.07751666408,36678.99051573625
38688.01050167287,37753.99099996153
39003.28750866751,37926.807657025085
39190.14059114555,37637.765025784254
39116.12928350264,37319.22091977072
38807.60115847174,37524.19332560082
38880.44146288208,37816.03855791162
39106.12110920822,37913.04836904231
39253.73777670675,37427.29280810516
39082.9235351709,37073.43905128535
39256.052459763145,37547.00056522729
39408.18139305119,37217.160181363506
39247.55097629464,37825.43390718098
39447.858885914975,37668.96445524418
39359.42862513495,38335.75321259348
39416.300348797056,38742.86419643083
39333.069342369665,38160.84826643182
39431.69123461721,38565.73434412729
39391.95909493591,37955.50894625552
39638.0688443264,38275.21624881341
39785.05707342344,38010.994982759075
39726.14780413666,38507.98827138486
39700.826810904255,38533.89476623355
39553.24917684681,38841.98571672428
39093.02929306803,38844.50727701843
39274.73776801095,38221.38523021189
39484.12095268375,38133.5599877687
39904.979514471546,38510.014106977214
40288.83827745405,37986.33365468103
40075.37219484367,38599.26016667594
39999.787839525,38971.14737327741
39895.27970436171,38392.83571683745
39843.06857356525,39050.89269341584
39804.26152643769,38836.82549581273
39754.19723490096,38975.366888258795
39833.94255503938,39115.2471277341
39831.14776065763,38905.828812964326
39531.12892578345,39530.01647271251
39546.05141031058,38874.55131662222
39541.012193066395,38692.90139184093
39501.600127601996,36610.143332349
39468.10943515033,37268.53209317662
39616.73706877297,38401.94612198689
39412.08864050389,38415.03013143887
39146.13038632124,38739.003789107446
38819.04966674223,38102.16929444744
38757.962331442846,37977.30131641376
38921.0011115144,38060.71578001425
39290.261367530795,37735.72725287745
38957.44273211216,38114.06668729041
38995.7813779467,37644.74810839451
38517.910572108885,37305.520181949585
38650.628175144935,37807.16235340869
38539.870786063795,37702.1545901995
38336.85005228799,37514.719909449275
38564.68044121797,37882.79745220077
38570.32077345488,37529.15447596283
38615.93134936371,37385.13278838831
38593.420763889495,37619.8759997346
38641.52948002782,36924.803610974486
38720.248220665686,37607.17842134937
38698.639307680554,36949.83185339874
38664.10251900778,37532.89387961886
38562.619475528634,37157.989388021444
38720.466807935765,37811.869786403644
38722.91030134774,37094.993317452965
38671.35883570564,37983.394436567265
38605.119086182924,37960.11489230365
38636.71665674193,37978.995367756885
38568.21687098035,38036.35500943256
38580.738798880695,37352.67648212542
38556.159441028925,37386.27256486802
38525.70945363784,37739.40029968363
38265.96141993195,37319.26775990002
38489.876754721015,37482.4080269184
38440.88978615826,37425.48555978288
38315.40898309953,37568.42211769521
38361.089819202316,37332.3478660079
38487.71039874075,37451.555995084134
38329.94113321579,37900.179043516306
38320.78779128116,37542.72640342839
38258.627036351914,36801.35645019633
37639.798668064825,36113.05636346462
37710.94882447614,36518.28203209752
37950.94984033669,36619.39425788635
37849.037429005606,37028.61304754235
38063.76819510717,37082.4635828644
37970.86079863459,36827.31368851843
38085.299041210135,37337.91013136263
37975.900015878775,37395.69523754615
37980.100014139614,37265.31183428703
38049.63028274587,37205.51260254349
37987.80131206586,37293.97799342049
38037.807053440956,37204.0644618792
37963.869909336114,37488.3176898988
37967.69908990664,37231.82114183536
37940.09073702661,37552.78922454032
37999.499634359294,37061.619725324555
38495.28288631141,36926.80602650219
38509.53009230775,36358.857748670525
38379.48627998608,36767.76427079783
37930.020109226454,36919.87759070945
37796.39693035721,37156.21336645204
38324.60135847524,36660.26227070325
38343.66138775748,37397.37367551284
38307.090956804124,37694.652362822795
38488.33883714223,37233.46054636097
38680.01254959438,37737.57743798492
38502.12935187787,37568.578251459556
38630.248815554005,37889.47997731467
38699.17016247932,37866.80154804378
38992.90851668278,38271.65639898638
39023.690288323094,38442.642387663014
38933.819693567,38060.102954989205
38867.439423656375,37229.849953060526
38934.967276734926,37619.03678075125
38785.27012682652,37610.660204294225
38713.67889253094,37835.66457208959
38529.32004693829,37324.396754058704
38507.12172899275,37049.714525793366
38907.9990722887,37103.67045140635
38821.84055777987,37556.14610047371
38699.54878685785,37765.8922961486
38556.518548686916,37731.67558169273
38375.891300062074,38034.895158735955
38208.39880436262,37868.35117565489
38544.96855346961,37514.08756770369
38304.14002865804,37348.597487531944
38627.44231113993,37362.73930323735
38589.61890672773,37607.057417682
38521.0098273311,36980.30135751037
38410.85745658679,37781.87258692916
38513.550536739596,37693.489166278436
38399.658762339255,36707.15704682381
38502.94905414068,37054.593705929095
38500.57191757854,37469.12885026099
38516.69272874701,37518.48663651406
38466.6401472426,37233.74549048089
38532.98919040035,37023.53479685707
38542.8724576833,37362.31383872952
38453.16970672387,36157.89017389584
38423.558938316135,37235.53712542674
38570.43006708992,37295.941375507115
38431.1782660161,37457.980899486865
38350.78889409975,36398.09806699414
38283.538178452916,37140.46337297389
38330.44076126169,37164.04737807797
38141.14808871579,37122.12546235175
38041.67136410846,37340.87667288516
37776.19712459527,36850.4370990177
37707.068900432205,37067.3693511965
37770.91980336046,37013.80375999437
37798.481316111196,36339.27076793364
37733.229112647954,36601.75114251554
37729.95030359674,36759.82096553686
37895.210086466075,37022.734611314816
37880.49838252081,36262.13288165975
37968.57734233107,36888.01459275106
38015.39795491356,37328.19861122047
37991.52119900134,37022.14130301031
38081.48937736015,36884.19321886875
38394.98645944128,37504.88348229564
38697.198973704486,36629.051131210996
38968.96930726482,37705.40997918606
38858.28217837763,37433.409348323315
38979.21948889397,37423.99838567751
39006.41018395438,37969.92009270442
38971.8694919375,38024.76207743007
38714.47907807319,38341.54967859473
38785.27012682652,37848.79932501498
38975.33956485004,37314.15047577367
39168.12963371723,37423.86957532193
38991.26911215718,37708.25942038532
39537.288402786806,37946.519544773444
39837.518018242845,38533.76985922208
39816.3579898302,38551.68620868048
39746.999468364724,38469.563751979935
39689.73741029176,38648.17297170064
39685.22904784634,38792.764547515006
39654.697090228976,39045.45533507258
39634.03278651812,38785.804884969395
39768.038493110005,38517.63733802128
39739.64947140825,38570.89066169473
39748.24853847947,38700.64952989647
39606.678151005144,39116.066829996904
39547.011632961294,38974.34421210235
39579.05028140457,38529.480084046736
39478.69920771692,38717.03576846432
39474.46798270321,39151.65752157899
39516.99882011037,38672.58448575574
39482.80942906326,38186.75866462462
39502.821874307985,38469.95408639079
38985.78881702872,38410.39295863787
38212.09136788935,37476.74037127273
36920.31866859372,38246.49153951832
37044.14835709452,37191.249783170715
36815.529492654605,36604.10095566891
36380.751605775586,36597.30133023175
36351.929312877786,36368.16722436951
36444.21217429299,35796.073595094516
36437.236898370946,35170.303129310305
36217.299071228525,35349.98576866087
36533.93053862885,35216.25915117275
36390.037661409915,35510.74694744506
36308.352379249525,35791.96532542023
36401.47836299218,35498.31869980332
36441.698420687055,35421.305720540906
36424.73058384703,35225.258311015095
36497.62943841899,35144.29124417069
36404.9406292165,35375.65806286304
36383.56982022199,34867.18308754185
36206.52974483294,35030.50486006128
36403.7618192957,35351.90816563435
35942.519259360466,35534.4734246091
35780.71783937134,35805.820245333656
35819.239942378976,35088.811062683286
35734.97845310692,35636.333140794726
36153.7799525495,35209.41073393423
35989.76143310669,34822.39221389582
36200.28049091509,34997.95097019566
35878.980623960895,35174.53825766812
35927.569451424584,35189.755444675444
35988.76217701489,35177.73704816511
36054.95898975241,34382.41116932006
35963.96813523715,35527.43179183721
35994.87871723305,34079.29112755161
36019.21997109419,35071.82956413888
35998.70009111535,35233.86518477453
36022.448036671994,34418.958180208756
35968.898058846295,35144.89040749135
35802.97861082261,35199.99781961638
35750.1975917863,35472.02382221583
35892.95069252553,35116.20668330941
35811.1600200742,34545.2879606111
35916.19901003627,34821.57446330508
36008.43112797806,34706.22674155224
35959.5378396739,34919.743567636026
36078.07849690757,35145.87014686261
36053.869956746115,35251.04965721258
36021.37071369802,35542.82658100148
35898.55199132135,35611.03947097108
35963.42166706195,35356.512160010425
35955.35735813361,35231.341672808325
35959.760330288096,34649.40966470765
35884.55069600385,35077.39573283773
35896.29976177069,35048.788123865896
35867.78192971336,34977.53843217981
35769.71821567334,35018.33228145865
34982.320028712835,35287.73914016124
35051.48728631699,34869.04498268165
35463.461836913644,34219.11476853734
35083.15902041406,34645.88689664965
34844.25094090391,34437.3429309602
34561.121875987585,34192.16412913961
34471.782136030255,32791.36322220294
34408.38011767448,33032.23663547176
34436.37099827716,33235.40374465163
34777.538886744056,33394.94317672984
34602.21237941868,33827.76158486635
34645.80102307926,34225.59431975759
34550.20031917176,33233.94779729913
34715.10880107132,34092.745954693906
34782.851338075845,33372.84634573113
34632.4086494427,33608.23360885533
34360.31824166546,33920.17715998124
34422.92788116719,33741.99340476837
34352.94092130023,33535.485033031546
34372.68013245735,33216.05486790537
34070.26074095639,33741.620635406005
34516.58862305272,33407.34214929076
34595.73673154253,33678.20885868996
34231.60937302893,33378.482774623924
34455.51299778567,33416.20859543342
34287.46232387869,33917.91322039826
34025.501094063235,33296.850187609
34130.32149675521,33390.07960997054
34042.12933996581,33107.918574393145
33485.51247008137,33052.01292839791
33546.59980538075,33218.02410500815
33627.42244849314,33136.07925046454
33495.13030996493,33373.78119664513
33545.24924831918,32533.14920273172
33532.68048028953,33205.43582025796
33652.31017052949,32659.348221106433
33489.96228236516,32635.803249443437
32762.437490686258,32136.3742740939
33109.6282391127,32465.367632286117
32838.60734762122,32311.107473114775
32995.24854669879,31618.94307571556
32453.569774717915,32124.884780710276
32350.689334047896,32294.209896468707
31696.461538040036,31854.925598816324
31276.939871609426,31673.68942851054
30790.469998700395,31587.255728242057
30958.649482962952,30582.207073786758
30950.579319018452,30305.573173467124
30823.18002233035,30120.50782259082
31092.130189772233,30248.26622693691
30081.99938128756,30207.755370105944
30774.39017264507,29694.80716243632
30888.229251899946,29895.926967631236
31028.81014164274,29320.64040287543
30644.168758166463,29582.090294612663
31224.311082993354,29775.497091849018
31811.86976162656,29916.854747069425
32082.830151284365,30063.75710259608
31609.30962245557,30116.438586357617
31743.971090857696,30486.809343772904
31387.749955836036,30745.860630555413
31309.64989523938,30792.470462556044
31621.23043536319,30454.280825644
32158.560882007107,30842.173694762732
31798.55935821628,30811.023057104157
31086.390322260555,30274.453762561418
31299.998876930902,30326.294075667556
31200.73098123338,30475.18323334548
31663.71052929694,30386.63001722603
31609.069566792892,30596.341082803952
31323.68827232591,30313.543802136857
31000.169354245987,30404.74934057809
30239.099223297893,29769.267354651714
30760.52939771548,29697.338481090734
30999.97028369645,29628.20245023945
31046.849446440574,29707.47741741279
30775.258666709233,30236.163908528237
31439.117964305035,30102.98375921532
31209.210996309284,30007.826084864144
31220.979578796676,30165.651948878676
31416.90988799923,29799.563159950507
30493.569935768977,29488.218772145265
30611.480202929106,30017.12580220285
30474.330352657755,29884.905875540644
31729.159851637665,29562.278871589533
31847.749300672687,29864.81146006964
31536.461511357018,30220.94476984886
29239.618689213497,30451.25378228779
31178.579503417153,29868.76164430753
31756.358353386295,29726.553060071452
30941.710921203743,29980.729070062334
30294.858493889053,30063.64780896104
29900.51925197499,29330.843744375274
29867.559414322084,29397.665092170166
29314.510200952893,28806.689035769894
28418.24969847596,28573.18708785014
29025.489038104657,28147.51960612056
28760.6198169283,27844.80356046735
29000.00020107559,27354.982666641095
29724.46086762925,27634.766565656362
29107.250435475165,27952.307512233983
28695.670122633477,27985.99532356314
28271.210725905505,27776.63360728294
27667.740065013644,27614.781443820397
26797.060128152334,27247.010313581428
26283.54983893107,26351.255294166556
27717.070527857963,25901.603714561767
27607.35923499792,25889.54433293829
27548.77979828831,26188.43314969303
28216.94838777999,26118.073420463705
28250.96993503043,26350.412171839103
28307.74017174571,26496.168895869887
27990.369020636812,26567.826487015318
29389.518813015547,26788.201488697898
28891.801454057622,27017.167750763474
29595.519750018255,27256.438841275718
28568.249357552777,27321.730078180048
28277.821039153394,27896.50530485763
28558.820829858487,27575.166404462354
28548.88096408597,27357.623278930554
28366.268864981914,27334.216875983417
28753.051232701753,27021.506317740168
28896.188812835673,27046.788277531483
29492.08893782893,27513.189106706217
29429.18849919111,27373.361562376376
30032.61817496983,27978.883430597296
30472.640204658735,28230.018735527592
30389.60826878088,28714.572066479304
30445.88082912232,29084.767173409706
30304.99938188316,29273.097671632844
30110.130782278142,28664.63853697021
30262.938897441087,28977.74138129637
30414.778983265103,28636.149979993694
30442.961127729097,29199.66991393417
30621.730384558254,29470.90548935163
30682.48008059224,29291.548779234134
30749.088696133214,29217.847787447856
30680.879709507717,29592.049677105722
30303.680051574458,29611.69520800424
29912.340529607845,29719.745627946075
29578.07960854109,29254.523608692136
30086.15058774704,28811.195446543257
30027.61799116673,28551.123435276353
29747.789203694218,28776.19806326567
30000.349229224146,28551.576223192948
29763.221074627512,28129.43150952137
29238.81069698302,28588.68531563328
29456.180123701986,28506.13934609695
29652.39928036858,27463.2223987722
29474.2799303335,27933.46216687773
29525.269314423967,28248.89725930877
29308.84840032339,28295.909135752587
29402.63014587629,28455.36659760451
29454.3904404282,28244.644565902465
29360.809717096894,27938.35891206195
29485.82016719054,28082.606993594767
29411.350216614872,28299.314803487327
29243.849914227205,28194.636872855306
29010.869062745947,28396.755934142027
29021.73011772809,27940.2227588738
28788.688764413146,27860.65699256437
28881.869394973324,27843.497891863026
28771.090537499585,27365.906175128974
29287.4893013612,27749.439008878417
29556.560472470454,27616.60625719116
29490.53931021782,28188.91847373623
29298.367921391833,28135.233830538782
29351.18016718101,28167.6764750973
29673.779847723363,27767.06846254485
30175.490327704367,27927.214864631937
30033.960925343184,28372.06533098316
29918.17993239429,28325.921948603507
29892.589608418395,28688.372820822475
29819.569750179067,28640.250442979763
29696.719801049523,28202.519676282598
29573.399498954896,28341.55679343045
29749.51838513432,28452.402007754037
29915.1606957263,27300.07822840972
29790.85870258836,28353.00335002888
29533.58929239142,28545.990537773563
29714.599068738906,28622.220896542203
29906.339138040894,28315.673718646412
30206.73074227744,28386.859005154707
30262.08992009747,28329.37445646755
30157.999442753793,28690.956834622357
29955.269508114077,28488.952921986842
30011.259076007645,28751.552348564055
30175.660123173093,28986.974741785234
29982.50899497585,29002.4163710788
30276.698185423855,28790.61701640279
30430.909552793837,28965.98450884131
31028.499825786108,29054.96514114065
31031.749359756508,28808.016172766813
31050.990894539784,29280.29543816908
31295.02991988067,29808.017803289706
31088.41030283675,29985.1457039212
30723.480807108834,29759.468009267108
30446.669304632254,30105.77074690885
30277.990192323796,29477.757809934254
30323.71006186767,29558.25842715769
30251.779236634637,28447.26715857919
29534.2391991855,29113.57970794724
29572.439276304183,29018.724542764478
29759.998864065874,28758.264148758768
29589.129975712498,28617.78669763485
30153.37983500128,28638.53492324404
29906.579193703572,28451.44959179154
29873.490545695084,28550.811167747666
29490.869142794996,28735.072429737604
29459.259862203664,28131.95111814346
29620.448457167742,28301.13961685809
29286.609097264718,28325.231056696288
29692.599821342912,28306.822885880192
29891.5005754121,28272.20022363703
29569.699128739954,28770.668976335855
29910.71088344251,28389.962163721033
30142.778352402358,28606.851479114644
29966.249615091532,28712.380338762334
29832.448834065348,28827.072298704934
30100.0894295588,28200.283060108377
29958.519042084477,28670.680913650303
30017.910374368676,28748.892219554054
30335.630874775296,28732.82995854722
30345.650759102034,28733.86239306394
30430.83929259988,29063.86671738028
30486.649306664454,29143.412966969165
30383.66933071967,28778.741091952415
30554.698256181495,29109.250899330815
30609.77834489776,29232.553636376957
30422.589574826383,28844.44022831609
30291.000038237715,28824.250180914423
30546.268984579005,28959.268805302487
30496.019284197115,29007.70735401799
30038.869380559732,29253.982995533097
30111.4989043882,29403.045852023854
30112.63087417969,29151.654878054447
30055.17950391746,29167.065280595147
29830.3585932952,29316.902950891457
30074.729402885314,28861.913548218177
30086.39064340972,29011.105215064516
30532.131072217704,28879.683522272517
30324.980600375016,28409.254441977722
30425.358997471427,29274.94200172415
30469.240391940155,29279.87387700535
30094.06071458309,29232.61413821064
30181.80984181617,28422.966889831187
29820.46166430788,28856.316152766463
29810.240757759548,28632.326654439334
30012.599874708943,28215.810562972336
