actual,predicted
40412.19956466182,39932.47857371654
40297.49979803101,40137.747633698884
40468.32184625508,39912.72374918298
40598.8887066873,39527.978927087825
40418.32781491231,39820.70631516716
40249.379371860356,39765.981430764776
39876.68026968429,39077.232459460574
39437.88974506165,38970.8702358457
39393.0910647274,39274.733864666836
39352.921750505935,39186.514384468675
39520.73041707818,38782.576819391594
39500.76871530687,39043.21091221014
39631.71810346173,39161.493948732634
39631.67126333243,39301.97139985656
39722.24836337218,39596.93540411011
39726.0307038134,39351.11450218366
39579.81924019396,39549.068695306516
39624.840411142395,38946.0020305299
39507.10774613921,39154.03465814113
39481.57597232495,38800.71175612009
39550.4231557122,38537.02134486452
39589.17945936635,38799.93108729837
39606.736701166774,38577.28043600049
39617.79877837051,38955.58474031648
39652.03891289103,39111.20716658171
39542.518883892306,39521.620379534936
39600.518674001796,39467.75423083644
39632.12795459313,39404.91819737641
39717.64632066815,38933.11318828334
39727.94724577071,38587.70236477041
39727.04947662574,39186.70174498588
39812.462452409825,38327.735743794445
39858.47897610595,39151.48187109411
39829.672296584584,38588.30347976313
39699.999301953234,39251.94614176091
39774.966928902744,39279.10561006846
39798.16059959597,39393.76634325818
39922.80999035957,38914.556690391124
39820.72973523181,38936.399804022774
39421.589380064186,39392.16206882956
39581.681135333754,39112.108839070796
39512.49826435317,38866.42065084403
39556.11032807841,38245.340053006286
39775.076222537784,39031.90292432756
39720.050780639045,38577.432666420726
39683.148565436466,38913.58866105219
39770.36098285461,38924.70538507345
39757.038869412005,38966.088639312686
39744.891662546084,39112.3820731584
39772.25020140317,38517.63733802128
39703.94948619112,38677.58076621473
39593.441911132926,38794.73963963395
39577.19228960888,39163.894505359414
39574.07742101023,37932.45579595021
39751.14872315215,38801.20357747777
39656.84002614459,38992.74847957433
39517.20960069224,38910.69237972362
39441.30126781255,39135.13466596735
39664.33835017719,37964.0923999503
39712.146508819154,38606.03246870434
39515.30086542314,39128.456044197555
39654.05694179517,39357.96096775012
39572.32091616137,39380.639397021005
39467.39902652256,39064.35532724635
38871.0890503979,39311.36284578181
39119.56812966231,39162.04041690784
39105.340440386506,38708.011236885264
39265.896693605,38910.856320176186
39162.11067710179,37821.15974538208
38977.509824174405,38176.3367358547
38658.14991924218,38502.199612071825
38466.819701071596,38612.91796771188
38424.940722130574,38147.920390744184
38589.32615591959,37961.16879521297
38434.589788767,37958.389614207656
38836.98162957707,37990.31116232768
38817.89818023019,37962.765262953384
38758.82887383496,38105.68620748928
39069.827815686585,37519.563959488034
38989.20033977962,37739.704760524095
39479.81946747608,38001.23662248761
39398.77043040539,38813.78405553975
39868.08900930129,38951.08808790339
40235.38978657518,39255.59186515833
40195.23608573015,39460.50181748269
40236.84963727179,39468.573933099244
40347.3181788889,39521.686736384785
40441.10773113002,39246.04428546873
40572.45916372806,38864.25819820788
40483.357527761356,39619.78948386589
40549.99932172726,39727.8965022973
40547.200624001394,39629.11066959719
40573.712137186914,39483.71890824056
40599.21658759242,40255.210967958585
40527.00081823946,39884.693835139224
40604.673462656225,39280.31955008623
40522.80081997862,39767.328084482244
40386.57801393306,40313.889939942965
40382.28043206951,39781.43086674657
40479.89916488115,39163.960862209264
40290.06002416004,38965.65146477252
39810.15947938576,39622.12758698693
39278.641112119534,39386.15482224644
38571.99921142157,39312.16693466818
38687.55771375627,38669.59452416856
38391.352446076184,38645.64750806238
38424.19128006172,38116.08861953866
38279.99784534643,38482.355010623774
38128.66129091242,37801.47518104248
38343.790198113056,38105.78379109199
38214.94080908861,37460.48684640458
38137.67020911504,37408.12348518789
38185.46665772468,36332.455529120045
38324.230540784934,37119.40092816396
38431.64666730913,37083.04908448069
38350.449303162306,37397.11605480168
38422.62994241829,36790.181176013444
38417.84053919705,37386.21401470639
38660.98765040912,37550.89610264766
39067.95030717036,37917.43182447626
38998.3263583055,38027.42806145623
39062.86034645276,37861.91846456394
39118.818687593455,38284.37739743626
39036.00143564158,38199.011261781474
38897.96747792963,37957.33180795423
39343.07751666408,37397.84598014998
38688.01050167287,37991.618782604055
39003.28750866751,38146.87819786719
39190.14059114555,37941.94872882229
39116.12928350264,37361.42387627276
38807.60115847174,37795.95585247294
38880.44146288208,38074.439937900046
39106.12110920822,38102.625985708146
39253.73777670675,37535.95019805588
39082.9235351709,37412.55768409524
39256.052459763145,38046.94478199916
39408.18139305119,37797.36495969614
39247.55097629464,38325.745038299065
39447.858885914975,38127.65813147651
39359.42862513495,38392.0862747686
39416.300348797056,38960.63176424888
39333.069342369665,38639.17966687445
39431.69123461721,38915.524719730056
39391.95909493591,38413.90987167971
39638.0688443264,38770.093924932335
39785.05707342344,38547.517437172515
39726.14780413666,38978.60276052481
39700.826810904255,38948.91782857901
39553.24917684681,39119.07240496051
39093.02929306803,39228.00302899884
39274.73776801095,38604.564811319506
39484.12095268375,38632.17316419954
39904.979514471546,38887.56116253614
40288.83827745405,38424.44109408467
40075.37219484367,39024.826161458695
39999.787839525,39235.09930858825
39895.27970436171,38908.06542913854
39843.06857356525,39085.6519727028
39804.26152643769,38922.152598026434
39754.19723490096,38996.88992767354
39833.94255503938,39141.914774683966
39831.14776065763,39226.39094788199
39531.12892578345,39527.40903884797
39546.05141031058,39112.869991171974
39541.012193066395,39182.22070594923
39501.600127601996,37187.06539828631
39468.10943515033,37420.040394751406
39616.73706877297,38298.71047700299
39412.08864050389,38556.54977543979
39146.13038632124,38813.17903720291
38819.04966674223,38405.19760762934
38757.962331442846,38247.865516644546
38921.0011115144,38429.550571522814
39290.261367530795,37992.32528788771
38957.44273211216,38338.87588788035
38995.7813779467,38194.315538818846
38517.910572108885,37701.163140795914
38650.628175144935,38158.54139006365
38539.870786063795,37988.93718520146
38336.85005228799,37835.70750887478
38564.68044121797,38252.416815875156
38570.32077345488,37950.46192232312
38615.93134936371,37565.30334575245
38593.420763889495,37908.184802283016
38641.52948002782,37194.94625004155
38720.248220665686,37951.445565038484
38698.639307680554,37503.77102922469
38664.10251900778,38180.72799797686
38562.619475528634,37872.82440800333
38720.466807935765,38063.06559316762
38722.91030134774,37694.74994642551
38671.35883570564,38205.84992065972
38605.119086182924,38098.828031890494
38636.71665674193,38149.099200664976
38568.21687098035,38360.45357411262
38580.738798880695,37803.67276377561
38556.159441028925,37835.79728578928
38525.70945363784,38402.91024798171
38265.96141993195,37934.39185462807
38489.876754721015,37750.13449598224
38440.88978615826,37778.19954012298
38315.40898309953,38072.76930662157
38361.089819202316,37872.679984271315
38487.71039874075,37834.37646853375
38329.94113321579,38326.47496364737
38320.78779128116,37985.91990020552
38258.627036351914,37593.84850121854
37639.798668064825,36846.81479568493
37710.94882447614,37168.25127968292
37950.94984033669,37368.11811141898
37849.037429005606,37371.16271982368
38063.76819510717,37460.86937412722
37970.86079863459,37480.979402974655
38085.299041210135,37726.679301233744
37975.900015878775,37864.18630749103
37980.100014139614,37833.95881071414
38049.63028274587,37726.99156876243
37987.80131206586,37554.112458193136
38037.807053440956,37687.08377859624
37963.869909336114,37956.05151108662
37967.69908990664,37610.418196959494
37940.09073702661,38046.46076732969
37999.499634359294,37772.03225643141
38495.28288631141,37595.952403693074
38509.53009230775,37071.53812270447
38379.48627998608,37234.912590369364
37930.020109226454,37240.61537611201
37796.39693035721,37370.97145596236
38324.60135847524,36880.28597141606
38343.66138775748,37433.678679066805
38307.090956804124,37779.10511595617
38488.33883714223,37589.00445117979
38680.01254959438,37874.83463021925
38502.12935187787,37704.05161543627
38630.248815554005,37999.83141860852
38699.17016247932,37839.41568577794
38992.90851668278,38409.79965033336
39023.690288323094,38644.34769447422
38933.819693567,38503.88585672674
38867.439423656375,37477.67717385879
38934.967276734926,38119.008320931884
38785.27012682652,38012.64609731701
38713.67889253094,38042.213928939556
38529.32004693829,37491.14761437752
38507.12172899275,37087.83848770193
38907.9990722887,37588.415046219394
38821.84055777987,37864.8108425484
38699.54878685785,37964.91210221311
38556.518548686916,37781.15046826907
38375.891300062074,38199.41330622466
38208.39880436262,37955.01322155373
38544.96855346961,37792.28280566676
38304.14002865804,37780.33857269448
38627.44231113993,37730.99639981784
38589.61890672773,37854.7636348129
38521.0098273311,37423.06938977967
38410.85745658679,38142.104408022395
38513.550536739596,38123.223932569155
38399.658762339255,36935.174796271
38502.94905414068,37291.893607666505
38500.57191757854,37842.68278479683
38516.69272874701,37964.5451878669
38466.6401472426,37980.57231877676
38532.98919040035,37831.93687846589
38542.8724576833,38128.126532769544
38453.16970672387,36783.86946858986
38423.558938316135,37645.67710429236
38570.43006708992,37946.06675685685
38431.1782660161,38118.69995674731
38350.78889409975,36975.835931850146
38283.538178452916,37483.957654529506
38330.44076126169,37664.29605569031
38141.14808871579,37561.47026183782
38041.67136410846,37702.158493543604
37776.19712459527,37367.68484022293
37707.068900432205,37107.874353011306
37770.91980336046,37182.35406194724
37798.481316111196,36794.7051518353
37733.229112647954,37036.93888052596
37729.95030359674,37126.66505155004
37895.210086466075,37393.380554489755
37880.49838252081,36817.586554999834
37968.57734233107,37212.366874798165
38015.39795491356,37757.683563488245
37991.52119900134,37539.8223154116
38081.48937736015,37377.38074698866
38394.98645944128,37960.58719694079
38697.198973704486,36962.43184818126
38968.96930726482,38142.315188604254
38858.28217837763,38126.20608746812
38979.21948889397,37984.07752178627
39006.41018395438,38161.98413956742
38971.8694919375,38301.95025261312
38714.47907807319,38725.810486020426
38785.27012682652,38310.603966501854
38975.33956485004,38070.376556683004
39168.12963371723,38039.98511945355
38991.26911215718,38249.61031146108
39537.288402786806,38168.885251951404
39837.518018242845,38836.41174133722
39816.3579898302,38890.37157029432
39746.999468364724,39078.3332024992
39689.73741029176,39232.058603527665
39685.22904784634,39019.37709308311
39654.697090228976,39278.39520144069
39634.03278651812,39177.86847726815
39768.038493110005,38971.48306087075
39739.64947140825,38628.558667554986
39748.24853847947,38743.012523506964
39606.678151005144,39141.313659691245
39547.011632961294,38993.13100729697
39579.05028140457,38977.66986128286
39478.69920771692,38943.94887152878
39474.46798270321,39515.37112561709
39516.99882011037,39137.97239713429
39482.80942906326,38967.712430461856
39502.821874307985,38965.49142766407
38985.78881702872,38974.145141552806
38212.09136788935,38189.95550344956
36920.31866859372,38956.502026181995
37044.14835709452,38014.10985135773
36815.529492654605,37255.26462655153
36380.751605775586,37153.3326984999
36351.929312877786,36770.168730768724
36444.21217429299,36274.63529283955
36437.236898370946,35653.95869111705
36217.299071228525,35918.37707604886
36533.93053862885,35630.19903552808
36390.037661409915,35708.26591769981
36308.352379249525,35904.11425667608
36401.47836299218,35729.77724708223
36441.698420687055,35614.64811259947
36424.73058384703,35709.276883823935
36497.62943841899,35484.29983943733
36404.9406292165,35204.38908173854
36383.56982022199,35432.642983504295
36206.52974483294,35357.1366950678
36403.7618192957,35788.16932327463
35942.519259360466,35658.49828031533
35780.71783937134,36010.80436119608
35819.239942378976,35519.72659056686
35734.97845310692,35978.82426291443
36153.7799525495,35428.4156618347
35989.76143310669,35548.4278797973
36200.28049091509,35596.304346961166
35878.980623960895,35638.3453146827
35927.569451424584,35830.5459785895
35988.76217701489,35615.912796090655
36054.95898975241,34927.456575594595
35963.96813523715,35811.76699008309
35994.87871723305,34571.385719321115
36019.21997109419,35444.16565531284
35998.70009111535,35590.23659854437
36022.448036671994,34990.0115682788
35968.898058846295,35125.922106795675
35802.97861082261,35336.501666437754
35750.1975917863,35478.71025067384
35892.95069252553,35530.605210597496
35811.1600200742,34816.734316610426
35916.19901003627,35230.56685900277
36008.43112797806,34893.766812593385
35959.5378396739,35108.755199406114
36078.07849690757,35284.57743143328
36053.869956746115,35281.03319498269
36021.37071369802,35715.64128639299
35898.55199132135,35775.45613151296
35963.42166706195,35563.20398892035
35955.35735813361,35613.9338006276
35959.760330288096,35376.064010650334
35884.55069600385,35508.84211552007
35896.29976177069,35800.98790532723
35867.78192971336,35648.83750364658
35769.71821567334,35446.49204840156
34982.320028712835,35712.10680830266
35051.48728631699,35305.85065682508
35463.461836913644,34859.03876005929
35083.15902041406,35136.178143440986
34844.25094090391,34887.24042124383
34561.121875987585,34620.51711161589
34471.782136030255,33357.99607307001
34408.38011767448,33545.00138596828
34436.37099827716,33271.87268865816
34777.538886744056,33816.85954477106
34602.21237941868,33797.539943105614
34645.80102307926,34376.08580019209
34550.20031917176,33420.63498765256
34715.10880107132,34450.18298140539
34782.851338075845,34019.897843595354
34632.4086494427,33875.491676626145
34360.31824166546,34472.11587195154
34422.92788116719,34466.696078656765
34352.94092130023,34104.02661916772
34372.68013245735,33580.96484691274
34070.26074095639,33924.802622749914
34516.58862305272,33788.02359016888
34595.73673154253,33717.70094270859
34231.60937302893,33614.40674756306
34455.51299778567,33869.35366801539
34287.46232387869,33923.939983701915
34025.501094063235,33924.507920269716
34130.32149675521,33443.14752479883
34042.12933996581,33736.65558169988
33485.51247008137,33450.169640850174
33546.59980538075,33355.3788808452
33627.42244849314,33505.15995265194
33495.13030996493,33685.53348390973
33545.24924831918,33165.820780899914
33532.68048028953,33568.37656216256
33652.31017052949,33340.25147075237
33489.96228236516,33136.43445477842
32762.437490686258,32491.44782594764
33109.6282391127,32752.604966876726
32838.60734762122,32583.496486716325
32995.24854669879,32035.25619328891
32453.569774717915,32402.832156322453
32350.689334047896,32324.13683574924
31696.461538040036,31944.380487424853
31276.939871609426,31924.824733440837
30790.469998700395,31831.222541716932
30958.649482962952,30951.943537784402
30950.579319018452,30825.83624799624
30823.18002233035,30648.43316160509
31092.130189772233,30669.113078692386
30081.99938128756,30615.14153970296
30774.39017264507,30317.097796947724
30888.229251899946,30315.032927914282
31028.81014164274,29883.196210821083
30644.168758166463,29909.07928560512
31224.311082993354,30260.983322042684
31811.86976162656,30214.656482489925
32082.830151284365,30536.09882150408
31609.30962245557,30417.606956071773
31743.971090857696,30916.360652890526
31387.749955836036,31111.260479248416
31309.64989523938,31448.62260720944
31621.23043536319,31124.728968095093
32158.560882007107,31455.24072714555
31798.55935821628,31468.162747817027
31086.390322260555,30881.901931099925
31299.998876930902,30979.175217957956
31200.73098123338,31085.492553115582
31663.71052929694,30852.170159024823
31609.069566792892,31202.583118012906
31323.68827232591,30927.774031064033
31000.169354245987,31020.91367651107
30239.099223297893,30249.339646566772
30760.52939771548,30458.1451363115
30999.97028369645,29994.62887843301
31046.849446440574,30542.46322407313
30775.258666709233,30683.992626434316
31439.117964305035,30602.791358943392
31209.210996309284,30438.837244678376
31220.979578796676,30716.804137011095
31416.90988799923,30407.288465920727
30493.569935768977,30021.21260348454
30611.480202929106,30224.075251823946
30474.330352657755,30337.967026224283
31729.159851637665,29991.95508771863
31847.749300672687,30372.97416786214
31536.461511357018,30610.05157898536
29239.618689213497,31096.630745529434
31178.579503417153,30098.924281342388
31756.358353386295,30280.086288110106
30941.710921203743,30399.959937356853
30294.858493889053,30476.27031467972
29900.51925197499,29951.99655407903
29867.559414322084,29912.92407955208
29314.510200952893,29279.815326843724
28418.24969847596,28971.620937734107
29025.489038104657,28665.05619478983
28760.6198169283,28365.829738769695
29000.00020107559,27982.652109334136
29724.46086762925,28235.217989880228
29107.250435475165,28451.158792655453
28695.670122633477,28488.85729005618
28271.210725905505,28360.774908149077
27667.740065013644,28013.203583672042
26797.060128152334,27672.353817749994
26283.54983893107,26824.23520983631
27717.070527857963,26370.49487727778
27607.35923499792,26505.659877069913
27548.77979828831,26718.95616421157
28216.94838777999,26706.219552385253
28250.96993503043,26924.172529048454
28307.74017174571,27096.84671405205
27990.369020636812,27039.31337356354
29389.518813015547,27189.839984095015
28891.801454057622,27468.673418819842
29595.519750018255,27744.306111375627
28568.249357552777,27861.496211547717
28277.821039153394,28339.851032054998
28558.820829858487,28092.236543510648
28548.88096408597,27937.533354782983
28366.268864981914,27938.206681641714
28753.051232701753,27678.05660349264
28896.188812835673,27574.643356351804
29492.08893782893,27951.271174373156
29429.18849919111,27935.70854141222
30032.61817496983,28534.97920404324
30472.640204658735,28696.638151972405
30389.60826878088,29172.812954795038
30445.88082912232,29503.597947933096
30304.99938188316,29561.993927469604
30110.130782278142,28991.43626410135
30262.938897441087,29568.08704762311
30414.778983265103,29061.290510268613
30442.961127729097,29667.87408808707
30621.730384558254,29803.77291657162
30682.48008059224,29723.709473888346
30749.088696133214,29829.737961581937
30680.879709507717,30303.9259622533
30303.680051574458,30259.055070053044
29912.340529607845,30301.291204980003
29578.07960854109,29897.25995964432
30086.15058774704,29440.363773373996
30027.61799116673,29130.41287941552
29747.789203694218,29157.35766379709
30000.349229224146,28833.315697606617
29763.221074627512,28758.24658371028
29238.81069698302,29208.25727097306
29456.180123701986,28968.888596858098
29652.39928036858,28349.537180460455
29474.2799303335,28548.137377033283
29525.269314423967,28452.790390492843
29308.84840032339,28690.824120922665
29402.63014587629,28707.190842769967
29454.3904404282,28591.138567405527
29360.809717096894,28287.448637397225
29485.82016719054,28466.465756577276
29411.350216614872,28640.81642787551
29243.849914227205,28736.26685303483
29010.869062745947,28882.568093568763
29021.73011772809,28660.936215083217
28788.688764413146,28599.440980324493
28881.869394973324,28466.1144556075
28771.090537499585,27889.69006604404
29287.4893013612,28323.00029553823
29556.560472470454,28239.66975383607
29490.53931021782,28650.662613389417
29298.367921391833,28531.67111991121
29351.18016718101,28762.815447989382
29673.779847723363,28074.90374399647
30175.490327704367,28593.142934605286
30033.960925343184,28752.60625147337
29918.17993239429,28766.508011516104
29892.589608418395,29064.35853873796
29819.569750179067,29181.294921542998
29696.719801049523,28572.96069389184
29573.399498954896,29034.980019304687
29749.51838513432,28958.222709081387
29915.1606957263,27990.497830992394
29790.85870258836,28908.57412369222
29533.58929239142,29034.946840879762
29714.599068738906,29137.977560297957
29906.339138040894,28882.83937598431
30206.73074227744,29036.68187733603
30262.08992009747,28977.302255084156
30157.999442753793,29304.783067434295
29955.269508114077,29335.035935947897
30011.259076007645,29417.833671179233
30175.660123173093,29501.964398423654
29982.50899497585,29547.781851570242
30276.698185423855,29449.915256407705
30430.909552793837,29633.87986424539
31028.499825786108,29664.667490901866
31031.749359756508,29704.633831229683
31050.990894539784,29781.736587406594
31295.02991988067,30257.964085374693
31088.41030283675,30196.859185026824
30723.480807108834,30106.30160170762
30446.669304632254,30438.43520023519
30277.990192323796,29945.65947491874
30323.71006186767,30019.013069079352
30251.779236634637,28909.348937497773
29534.2391991855,29703.298887544548
29572.439276304183,29398.601894756226
29759.998864065874,29232.319435730442
29589.129975712498,29074.433069882223
30153.37983500128,29087.308250424398
29906.579193703572,29085.34096499367
29873.490545695084,29032.179369906775
29490.869142794996,29131.10572299479
29459.259862203664,28493.43005767939
29620.448457167742,28751.59918869336
29286.609097264718,28702.319469322454
29692.599821342912,28602.173321200502
29891.5005754121,28616.299523529477
29569.699128739954,29236.25595826395
29910.71088344251,28952.5687151401
30142.778352402358,29144.035550354485
29966.249615091532,29299.81020703996
29832.448834065348,29243.365899557743
30100.0894295588,28828.264770330105
29958.519042084477,29209.47511433494
30017.910374368676,29340.69383323329
30335.630874775296,29404.177821815345
30345.650759102034,29410.651518019433
30430.83929259988,29575.550241558725
30486.649306664454,29626.68795272532
30383.66933071967,29331.27311222722
30554.698256181495,29775.813262721815
30609.77834489776,29908.01952767964
30422.589574826383,29911.546199081746
30291.000038237715,29264.49079787341
30546.268984579005,29877.274837808356
30496.019284197115,29901.426779480236
30038.869380559732,29819.55804014674
30111.4989043882,29939.49219122717
30112.63087417969,29729.142928887497
30055.17950391746,29888.487193760273
29830.3585932952,29830.856269669046
30074.729402885314,29508.328800992702
30086.39064340972,29532.353883981054
30532.131072217704,29547.04802287783
30324.980600375016,28786.62194370765
30425.358997471427,29769.722094240362
30469.240391940155,29612.817419435458
30094.06071458309,29756.179441855624
30181.80984181617,28890.692904330786
29820.46166430788,29409.21313571542
29810.240757759548,29086.396819575042
30012.599874708943,28845.066715045516
