actual,predicted
29718.26040551276,29456.888580657695
29884.019816427994,29360.920962403987
29838.787864897695,29241.04731315724
29911.868224970705,29194.246217295287
29932.538383697723,29279.700178192517
29803.519199204562,29409.170198930224
29504.778709525945,29417.214991138022
29313.259179166093,29339.12468890164
29212.250391996142,29117.75433447137
28949.098642227564,28957.726984379595
29187.698357553134,28791.274729885085
28942.35951862409,28636.883808686107
29189.16991828207,28538.174091196117
29219.78970114188,28448.45182351615
29212.68951820836,28492.42104322732
29168.19920205869,28508.14566496876
28958.400311238325,28474.686199269956
28681.258976184574,28632.658438688562
28889.48091598507,28481.78833387553
28722.060632151628,28347.614783486977
29138.340571300057,28092.595651168638
29166.538329140487,28198.926648030643
29062.159004332774,28407.392546837924
29037.05074335429,28429.766515268344
29295.21987436826,28555.35075694595
29174.829032027123,28555.908935153482
28944.920112359323,28596.919420030346
28983.561267362275,28534.49323770172
29183.99993901025,28459.240666632282
29472.589782334486,28541.4841270002
29487.401021554517,28696.00385855476
29479.440151245053,28796.743314981217
29837.618813337172,28859.73743387764
30340.9296644027,28957.25663141451
30105.6790183223,29226.606891627525
30177.198040751875,29397.099107274422
30199.240224933063,29456.332354122223
29925.069334745946,29504.755289461293
30203.049888783044,29581.963435929134
30226.64950726356,29547.430550600468
30148.178628976588,29570.269016979808
30290.330614723094,29572.88230586051
30241.099687153546,29714.483920087703
30449.47971239044,29660.34258562955
30302.368527953975,29639.57484329982
30147.739502764372,29640.505790869716
30083.19965960095,29686.23932211797
30143.91032219385,29600.112034362006
29962.3696910476,29478.47017023407
30249.659720783675,29375.439450815877
30164.430202172687,29348.264369131895
30283.93888874528,29379.044189100154
30392.159104155846,29450.008936666312
30395.869232731056,29515.786139912158
30223.05062399544,29679.515811890928
30340.109962139897,29686.268597198785
29437.440168636662,29610.424669496893
29088.00890069189,29519.193759318954
28872.969770405747,29164.409054929252
28926.100138739774,28957.10244932222
28972.60848379358,28682.681745112153
29253.881508586273,28605.79172118916
29101.850158900936,28395.317551838012
29146.18824463037,28558.360235253673
29131.429700555804,28546.46674575481
29176.698733855137,28561.2584682543
29253.97128550077,28630.160298459068
29122.49884923536,28632.012435238594
29201.311270131828,28504.22670748374
29235.660698287393,28480.123557613217
29226.439047830856,28577.26998578772
29250.47974419564,28713.280059579363
29330.029897128632,28916.177838015745
29387.96137871622,28805.492660800614
29331.130640167255,28733.97559004309
29304.131208968163,28698.207296304055
29266.038473812467,28750.95513691544
29246.480768156394,28841.04627061367
29258.518681387275,28770.83486846047
29279.729453273332,28745.884692918386
29348.168737201235,28804.270914094624
29521.84998498485,28778.57910317191
29527.669871050748,28702.147722181675
29379.639449076712,28848.60899982406
29453.760050354664,28903.140668693068
29439.709963235808,28931.611660621096
29387.47931571881,29015.773614618385
29322.830178920347,28909.091316786606
29368.719843932944,28759.62446418061
29421.050026724708,28785.97594025768
29442.92046376512,28799.290247012068
29478.55994714857,28828.06179643646
29361.52988408493,28778.044345029033
29319.570886589674,28902.160929321813
29253.0988880925,28833.620158447087
29338.029800879183,28667.954427790457
29375.49995264956,28600.106500495007
29409.250217484452,28597.175089069457
29526.67061495895,28619.19190151394
30120.800573398963,28689.36817357016
30160.528809736155,29027.8271412257
29854.178750717852,29179.456446467855
30123.788583314086,29221.83505345478
30019.409258506374,29379.742887695593
29932.74916427959,29478.63411068663
29817.940104013735,29494.87202217835
29909.949731341334,29444.745277135884
29905.1603281201,29496.679270500626
30005.57971032965,29475.25966970476
29902.449455636684,29394.60291871698
29914.018967574535,29568.7876978906
29983.820518596334,29557.704152294267
30256.141223675982,29517.977867629128
30264.660272192974,29497.541909548625
30269.439917053936,29542.727020949624
30184.6182979023,29557.94030461284
30104.980319726863,29538.833435201308
30149.31059876808,29488.62862327667
30108.060058228537,29461.184210849195
30275.27931984038,29442.53988771453
30464.979891845633,29439.471859245183
30424.999889813436,29512.370713817145
30324.600024324427,29684.51599569403
30426.02842098605,29782.888073918624
30449.99885715688,29869.57939489828
30365.319710065203,29832.538610979846
30360.448336617686,29780.41140208173
30299.999198080062,29823.06519482831
30229.598483737595,29829.857013577246
30336.499368839453,29755.79496246093
30218.86819078309,29764.403787892414
30070.769460287156,29739.24088009641
29837.720300283996,29623.889254999463
29050.000087434528,29471.081139836515
29317.929530392015,29209.104296644622
29318.788266095904,28964.026981770854
29189.499750859246,28870.844399538622
29081.75964677404,28875.893375143078
29117.5396505454,28774.876781284915
29186.01016122617,28671.89680534013
29234.800010911447,28625.431397071516
29284.220250670263,28593.56644744107
29328.189470381436,28707.967608247578
29330.60954372876,28666.88686317676
29315.00007063852,28729.162766757203
29380.340099344205,28697.14949005063
29113.419670838786,28698.084340964637
29312.070610885028,28658.73277733392
29324.42859833281,28630.903885511754
29263.19879097347,28778.823062178693
29229.608563247028,28830.050550259784
28925.6590608555,28768.03421906256
29034.40037270456,28751.71043400045
29360.528676321075,28603.225272437765
29298.44013325784,28632.014386910647
29316.537988217304,28746.255510608702
29155.89000641226,28766.97055779297
29362.160274158465,28715.325411892263
29439.03858804913,28655.120232361423
29561.580172994094,28719.137027414297
29587.98044087252,28951.21815807853
29632.150682805284,28907.477283997705
29600.3813651055,28835.01755563796
29756.499516072527,28799.413202351487
30089.81973120911,28818.44785989701
30150.899259820275,28937.2266211213
30062.4709507123,29099.613542726715
29844.74046466329,29197.169822032618
29772.099230802494,29196.199841021637
29674.66981018012,29128.42217392014
29781.92980293997,29068.845432790782
29794.049686397128,29016.620640289948
29700.999817864587,29085.075537594286
29382.108314225396,29161.760635951578
29535.131113314314,29072.500914548473
29691.169245727113,28988.80931351627
29752.91039116468,29003.866463415143
29606.579875549935,29013.24815098013
29546.960197635384,29027.341174884183
29697.211622407205,29053.37062507229
29865.631162332444,29122.549592708772
29563.539651736606,29151.475324225452
29765.008806229245,29161.910914699758
29803.40990556952,29151.49288927394
29760.711224365692,29137.678954473653
29510.14971101936,29219.465723580866
29756.688828261795,29231.65977057609
29656.089892223248,29183.90040373548
29782.050806607334,29118.778962299875
29805.340109231216,28991.108383196228
29742.519689147623,29083.703512140117
29696.429001913435,29128.084534654747
29656.019632029293,29112.000805255317
29709.2788107189,29019.483743193596
28974.160063076746,28905.394849915774
29163.800133248315,28691.07198327356
29120.670132520485,28485.541399235935
28977.150024663923,28508.051984710157
28898.608886183,28513.592781672294
28800.939409897946,28453.0226394673
29223.698900266627,28250.068262541346
29385.391026620717,28193.327300906876
29566.480821522426,28291.738412572562
29626.789439672142,28588.27156115777
29584.209810463624,28782.642484388947
29366.820867024115,28836.748688750118
29443.53914380633,28769.66972024406
29557.11865067798,28821.531501742793
29485.999721019532,28813.067100043325
29183.061184752132,28847.164762503882
29025.26849916252,28742.156999294686
28902.92012975093,28620.34143635392
28967.901050798628,28520.288968490575
28999.66061013814,28339.65586484957
28892.919762144735,28279.30040657055
28775.509123030504,28228.86920068761
28952.66044372665,28152.63884191897
28956.51889937799,28165.781401532582
28908.390666519117,28243.135923404494
29015.519897251328,28198.877856229286
28793.480119306438,28280.10059211281
28870.459920143927,28266.94437079482
29234.630215442725,28312.828180791254
29309.34998004134,28383.285493623294
28763.849834178156,28503.715369405516
28822.42927088777,28430.270046658352
28718.309518463277,28254.70153199824
28333.830123767504,28166.628427204145
28446.240579078632,28139.388940342375
28855.340316739315,28163.90389301635
28732.38107397473,28071.158485324282
28695.919936656424,28016.954697360394
28801.390246142488,27973.051834499067
28589.47964615938,27966.728417043156
28781.72129517932,27951.462438234474
28585.42992664672,27957.94784447089
28660.319486714063,28145.314216699207
28803.390709998137,28093.85057629955
28812.46988839471,28057.63730133214
28855.970706812852,28172.14970744574
28846.74905635632,28200.71047628827
28864.419495135888,28135.75883032139
28820.399531951305,28096.83273119851
28787.660233240535,28069.884043472826
28779.560794215216,28049.85598485167
28792.810695791813,28038.71388909371
28964.69835695753,28101.35670702036
29048.130385606513,28156.341163805966
28936.980710442458,28234.28704231033
28974.569914208147,28334.702521175772
28896.70990927417,28519.95132922518
28868.72098034355,28470.0685431895
28985.729575014597,28384.2886530592
29003.51906578948,28241.672169363777
28999.86943904795,28154.79348786691
29001.920646377013,28335.21971427016
28970.660715083395,28429.284452270935
29010.82027094459,28382.01885846006
28987.470466487026,28293.172891532467
28905.199682710347,28337.75688794074
28885.63026702195,28323.972228221268
28972.108855747683,28212.55712565783
28919.94846842464,28176.05500322638
29005.730310226994,28169.801845964426
29016.710417204446,28330.4869095385
28982.969910729826,28345.31181046291
29037.90947905818,28267.71723292832
28975.268612803582,28400.583163040497
29124.688625280276,28372.629364206852
29200.598909832013,28333.346109098038
29344.060467526946,28437.167255698223
29317.029809574986,28522.566569777933
29275.91978942335,28616.559095912697
29191.839805652344,28701.54075217279
29263.710129051695,28745.783205971562
29213.09936933976,28874.88826403512
29137.999028690556,28811.226673296125
29105.21093817843,28669.113720990706
29163.778664855716,28480.527553728458
29214.609963509785,28389.29274020641
29403.350312864324,28502.59510964635
29448.93942038056,28464.051538246113
29303.518383943112,28600.910589381376
29735.269227465924,28593.50789727944
30195.44812613157,28613.762349858895
30337.149275633536,28903.802285519472
30320.848910636076,29164.45784673061
30436.229810813842,29257.458923461792
30694.39113513959,29430.474651074892
30635.618482896603,29592.100420579132
30713.21110875914,29655.034037641875
30700.179794452626,29704.516730906427
30572.848806286423,29750.943105733953
30656.319868376493,29913.326123995263
30515.930242495015,30015.168275132393
30500.00069518787,29963.989578852663
30454.23984053086,29947.226667578336
30623.098506668313,29863.22865403361
30605.01041006912,29815.545402403117
30696.389647323187,29898.140163740805
30662.018750775027,29902.75586814921
30630.518763818734,29815.79716809812
31240.810518540347,29872.179022074597
31783.74031230803,30048.994655177405
31756.309561584938,30338.16609677382
31731.220817326997,30563.720836088494
31553.630370418636,30783.073161614622
31545.739760303128,31038.95493298096
31680.72130292216,31068.10901012799
31763.84887073067,30937.55581140015
31662.168708374047,30844.36347080765
31631.33033824416,30802.142949257122
31463.19964578296,30775.04788612737
31561.739567804223,30721.49400495756
31611.06027228827,30691.738812817806
31517.990887035186,30709.1008874128
31621.67931993568,30811.82519431847
31749.99980583341,30886.35369505577
31590.848756494008,30893.264565800022
31385.82951053461,30833.966913774428
31679.899648987302,30829.368774414514
32042.881376005036,30805.993598220244
32151.46069907359,30927.278306362245
32139.498901052822,31050.061898641943
31650.0995683903,31070.739864057177
31610.609436043727,30882.805555261064
31781.070424937756,30909.648852695813
31682.85838382161,30837.874161227122
31856.590375078635,30811.92472959324
31762.759837724378,31036.076216700876
31922.109957613313,31027.06729849826
31905.799834255584,31051.753998313015
31793.980735576908,31197.28042504139
31600.30070425295,31123.762890428217
31545.919314132123,30953.04818416713
31590.49940719629,30803.72770696521
31573.93946981561,30734.855151841253
31464.948343943604,30747.517600129508
31603.710275331803,30734.33991041892
31679.359035828264,30709.666872308546
31540.39022720231,30739.488421298145
31577.278780700508,30749.258491601937
31711.97928254372,30840.188844283515
31722.399259641592,31005.060244414046
31148.500333716387,31176.947905579764
30694.869294792894,30974.100870616792
30382.76960990264,30695.335744413867
30165.819792675346,30291.960260888427
30146.109856599036,29918.136995609097
30104.83004097868,29730.645716369305
29610.0187217096,29743.28669626496
29572.739833800544,29552.86205392757
29736.309468670865,29385.449576782346
29787.40033970815,29147.499768250855
29655.609780897892,29154.00273953576
29801.399683353597,29181.097802665514
29805.131280321406,29111.32162338042
29711.698884066223,28945.98182195686
29785.310098938004,29004.30754129941
29858.630514673692,28942.36732531231
29907.500382913197,28946.11843900066
29949.82043973849,28995.261541327764
29923.09033928289,29067.213834953393
29916.099449984413,29112.799039125523
30017.12970554696,29222.365908253545
30162.21115104696,29377.4965131611
30071.36862360782,29459.49015950607
29887.569907894755,29448.154848214734
30035.05971670975,29320.983897156984
30183.131123796928,29319.020515070366
30279.549578295177,29412.0450118662
30181.51904268008,29425.158296398997
30118.39025841191,29511.17824219197
30284.02866565978,29468.789876844778
30233.460842733042,29486.499349065434
30352.469901259738,29571.10238094699
30471.180353962125,29595.75004732066
30437.18027510428,29645.751885351656
30380.02946233841,29612.206546082463
30588.829097066977,29490.414403206345
30521.27977559583,29752.408811446727
30512.61825501888,29924.04470691744
30416.070990165044,29885.04639592855
30524.30096393588,29743.384279867678
30350.680217985948,29673.830591196773
30441.43882352675,29798.267249706456
30415.130284234874,29772.772557661225
30242.309723827206,29778.305547935146
29785.310098938004,29646.534505845426
29731.42053017486,29614.722251360447
29509.858911883268,29400.327172852223
29700.13132380043,29240.381792986725
29451.74982813874,29245.48931875281
29462.538671254875,29138.057578852186
29519.10983742062,29057.939489351393
29461.420363167766,28834.886793610323
29506.23075353434,28848.50556120518
29562.14030287368,28827.523134949475
29641.768522688842,28874.049045051772
29775.869861211388,28907.467525637436
29708.10975915838,28990.079852023617
29669.390537273255,29153.47969142521
29699.2101345908,29137.80581315718
29567.07022648282,29051.481406523737
29544.159548237472,28974.210806550156
29540.48064641513,28893.971713381998
29698.329930494318,28909.62412325743
29638.329676529178,28905.53732197574
29669.039236303484,28913.103954530234
29691.309766115024,28972.204487678344
29718.689773364702,28998.653547358124
29692.039691463327,28943.78814256783
29709.489591300764,28862.417079608185
29662.92855110149,28944.974759176843
29519.310859642213,28962.55346936986
29579.008604438935,28985.948162284676
29756.61856806784,28953.281075439914
29844.929776852554,28949.8871177375
29735.99915281423,28962.77986332816
29678.81125827933,28976.7538352369
29751.79988976579,29057.01049345355
29636.079398650578,29075.397195877045
29730.74915498818,29019.388111262935
29832.778666642524,28979.05875993302
29787.39058134788,29032.51310582806
29853.509327203228,29197.29668071615
29723.67044044726,29183.240738581128
29681.890996781003,29103.909172918215
29782.13082516156,29282.32908044965
29746.77823757009,29214.92613438258
29714.31022127487,29133.03787832854
29773.149230367704,29059.215882874898
29724.400365795565,29021.20316627343
29651.220470447784,29076.632604287413
29673.610052254637,29059.02461901358
29624.900221123586,28948.152081281234
29621.50040840501,28871.79291215701
29705.00855226411,28911.63434547335
29706.189313856954,28996.383752758982
29631.389530704113,29049.691723249947
29793.55005835123,29096.04783788352
29929.150281011473,29114.510655517137
29836.84009618751,29156.627738448784
30003.389934284733,29178.283491563223
29970.231026082292,29239.13857788814
30043.389453037475,29275.902224374862
29943.719512896772,29272.484846607796
29939.66003502384,29252.445077954315
30004.769766427118,29211.65318034753
29888.980966790008,29190.772241038645
30284.139910966875,29214.72706383304
30804.8596767567,29322.238822287894
30899.999786059387,29513.88716300333
31236.72957227482,29801.97347493756
31194.31973853503,30079.883768780703
31146.730167163143,30235.072923849886
31252.050197901022,30216.487150876852
31274.990151227186,30240.982586830287
31428.690180518945,30274.998279064566
31459.998903613916,30353.85754009034
31469.80995903085,30546.032832260433
31375.239737968015,30696.11836490764
31378.28824971682,30715.689732268092
31421.4202021167,30715.117892356186
31471.71088761173,30747.70496064672
31519.339492424704,30770.781531016684
31297.78958416544,30732.423368461605
31332.381019655735,30702.16464493184
31336.299977140756,30604.038477386082
31441.758576594493,30559.25541042827
31441.910807014727,30446.520977556127
31469.948527746703,30542.69352137554
31377.769104950377,30776.763405863094
31351.210751635557,30794.55484831003
30178.570066206044,30729.69102758559
29558.340397383967,30313.356441619646
29382.391306673268,29750.50593119379
29565.15953954167,29287.149710423757
29518.930283591624,29041.45371550878
29482.430112832233,28920.89502937097
29507.79989786599,28836.510584759493
29574.75981437674,28784.320922355637
29644.801421061213,28770.754849906247
29552.778132029234,28789.268411013272
29598.259897582484,28863.41243235587
29499.99906466498,28932.884150800495
29471.69981987773,28803.712735887097
29553.560752523004,28899.588625554254
29883.72121060369,28842.701288515713
29868.49036189198,28910.99810038365
29916.739598418222,28958.312485995884
29930.528161481805,29194.9117374658
30177.820624137195,29114.346715064577
31024.079288583136,29359.34986640028
31338.66930701467,29427.172421959025
31374.080444767766,29982.03669033871
31222.24035894375,30334.666748780473
31115.819585167246,30397.76625796783
31066.93995856747,30454.24959889113
31080.0903248693,30439.036315227913
30961.869741852537,30443.123116509603
29992.05071964929,30515.742881977803
30221.028691747193,30291.376710944194
30525.19873308085,29925.520170990487
30514.000038833317,29849.857748789644
30574.131054826095,29837.302642464376
30484.609809367717,29818.578300775487
30497.910454417724,29981.620984191148
30372.75948393617,29982.47776822298
30390.221093805932,29957.62907962772
30123.320182021056,29971.81188044627
30753.22038587215,29831.17634388595
30413.079076905815,29817.918635621136
30451.5992282414,29837.966210962837
30312.08980645641,29865.08859750135
30366.86933767631,29787.58574855331
30217.74012433571,29855.558582860234
30115.999460145402,29743.833164440162
30190.168853224706,29661.779016261513
30393.429642663188,29646.01340940693
30290.609703826856,29654.952067415594
30185.580472225065,29727.042929757077
30228.130826352768,29790.30442772494
30066.409424917863,29667.26126306202
30185.52972875165,29545.664287391333
30274.391309055678,29466.99043521072
30253.57087158048,29460.198616461777
30308.44017971488,29471.95158557273
30320.15997040091,29491.43512769074
30464.90963165168,29504.323969937293
30479.750145952527,29534.85787922671
30515.52819805183,29576.72905147952
30393.82973543432,29622.60115144363
30280.81035844225,29688.190994172262
30079.470014305192,29684.268133343132
30127.04982731681,29591.023097605164
30094.080231303633,29477.892475306
30283.150413235348,29418.3176858487
30336.71990778159,29463.122221199108
30298.141206284374,29429.368053020105
30120.839606840047,29475.257718032703
29990.879716416715,29642.168615459974
30154.980206085802,29497.141816777494
30115.330036630778,29457.474082273984
30017.670318705997,29417.578002140122
30089.02930402712,29326.101181283342
29760.631205811467,29421.266662322734
29889.2502975335,29321.955829840022
29996.949416505566,29193.67437738338
30102.199187049493,29155.91537814897
30076.989439124187,29198.459877260506
30088.75997328363,29221.036819584573
30075.50031334676,29244.57008121524
30033.86919675663,29347.481748638125
29993.299789764038,29352.546337619016
29868.9294881042,29378.126903234635
29966.390135479443,29353.457768468368
29982.719775557714,29272.992281341914
29618.159145848058,29140.262968273535
29370.14066118847,29060.66207186713
29533.03892087211,28963.855234630075
29422.66991452977,28903.074311843222
29017.73114168884,28778.08923348628
29091.929809848963,28693.80822749368
29031.310875842613,28649.138357515014
28937.050970636414,28534.936267258046
29174.079589958277,28264.048089466247
29174.84854874767,28353.744985409514
29150.999116244202,28384.677035798006
29065.660303998175,28514.64668458161
29220.470834688826,28524.06155057152
29176.579681859825,28481.561939917232
29247.050656396248,28393.06922563147
29242.57937571986,28467.42793090004
29348.98063277582,28503.820759696446
29267.590053095628,28474.676440909687
29289.92889142907,28476.608596243437
29306.08873603862,28478.26361414548
28958.029493548012,28600.848135875636
29046.699809990718,28591.923139571354
28871.550904822278,28446.82022567876
28703.9998589612,28321.82343728949
28449.999499455203,28266.460356125353
28744.01889443448,28204.73872740833
28391.81039715645,28163.252034550216
28381.609007328658,28006.79234097369
28442.16939117338,27899.540154902057
28489.688702351308,27850.13748019173
28592.8306670766,27808.41073167094
28571.02853855809,27893.09183043467
28380.580476156043,27951.097475560324
28541.960334981446,27891.620269705734
28620.739577452994,27911.179927033863
28390.939951420234,27881.84434438578
28488.199576573883,27731.15769674585
28218.749781086102,27702.16756005138
27421.329758126794,27618.733579730342
27539.68890985941,27361.79790545469
27414.61795793208,27138.692514568153
27247.390889632017,26996.770826124055
27460.439314422776,26841.4821357801
27621.639619419184,26765.548431163716
27535.31911612985,26783.999538765
27427.51851021096,26822.69338891342
27409.93004165767,26872.04336847828
27413.608943480012,26839.59096555949
27411.380133994007,26739.468237502195
27280.11847831046,26696.205523074674
27768.768368904137,26665.101725545403
28057.510442648607,26725.01610594015
27895.010324064042,26974.545184769762
28099.229384481183,27032.027781784862
27875.089607405873,27180.165545721884
27387.230143994184,27306.345047376053
27335.78797198712,27150.213234704646
27361.98916931601,26983.96785744789
26991.838950842855,26774.200193380395
26585.098784695812,26573.279458735014
26268.859603378405,26417.887329772184
25752.88044900846,26217.954141186274
25320.419196857885,25881.24777503549
25464.989304279658,25459.43484561314
25397.008663284516,25163.535990445573
25222.259850887203,25096.15841611521
25312.108977250704,24887.774487534207
24761.368591921742,24497.58450040757
24123.000083027066,24576.99608462471
23971.31027595123,24231.44083737976
23922.830742122584,23969.11854823426
23690.410020520907,23802.38525296393
23639.52017170521,23606.31247170141
23613.369717849735,23473.725630692996
22760.961334760716,23289.954238388687
23248.840314892946,23029.708528308955
23704.19858358449,22767.505291158763
23522.89995977297,22831.291788909228
23328.50951982125,22882.529035350588
23144.080414034648,22887.800501569236
23206.47927295451,22788.520895839392
23045.39997162547,22752.65306682559
22548.990232943925,22701.287010028645
22450.42884253006,22595.356105937768
21747.787869543397,22309.211707697563
20828.029235532773,22108.34952321381
21493.03806796855,21591.043231846943
22068.679837038242,21321.2031019483
21963.939452900486,21289.636758142162
22745.800746242967,21314.567416963702
22608.07905605971,21437.306120786154
22866.259897106,21628.689034102204
22574.188270836905,21803.39881305843
22258.92882889075,21977.667514130386
22330.270249163386,22004.192689020285
21960.471331660006,21962.130252906154
22109.30974586452,21871.55120119435
22377.900805648413,21700.532034092794
22479.579016332984,21754.37671439869
22672.679401056816,21799.69258782733
22471.079484536538,21868.33289397682
22341.369408136154,21944.124126533246
22274.550012013315,21951.977654879724
22159.779985188543,21939.83435135791
21970.86984036528,21816.890721969758
21464.939845402892,21696.730176931032
21577.48106274166,21470.07079123363
22097.301107714455,21255.1507129428
21792.88125235784,21308.3376797664
22135.39969788631,21342.7280930351
21953.699029631607,21519.43052915876
21406.41895885491,21509.227187658915
21119.249932786195,21396.617661798246
21204.479451397183,21069.456923665013
21310.1097979917,20762.097850194637
20691.480500254143,20692.69248859986
20219.150491378467,20550.22042863645
20193.858773226882,20316.423778236498
20530.670529668594,20093.010023165385
21142.470926888178,19992.633577741028
21162.51850222988,20069.562635105107
21515.679415470408,20387.73592342832
21180.528531946897,20664.469359022725
21386.18987801216,20748.705476558076
20688.720835969372,20764.435953315682
21047.900705825345,20653.89910317667
21482.94987511991,20586.623015793128
21592.598714474214,20667.46322395401
21635.51012793196,20862.583589254034
22175.108417502965,20997.137715693174
22461.44017626038,21245.31428578916
22555.268761942585,21620.09582204715
22659.59929494894,21801.94286570593
22364.038079046768,21886.378053790817
22427.038052959357,21928.340954630177
22188.13973180948,21910.52804379064
22070.61004069994,21870.72759558744
21932.88054382846,21785.49222196029
21788.82958117313,21682.929903835124
21755.93024535391,21548.008863049778
21764.09018621291,21429.16179330359
21258.220693084204,21355.568143480297
21228.631393069063,21214.347105303692
21043.470410262096,20936.713948892255
21124.999558658146,20846.384711203402
21016.080644652146,20815.969853909293
20907.300299362003,20776.34700786303
21049.99094659549,20586.999688499607
21113.81062277088,20622.49865149515
21035.890116003222,20618.14447114202
21000.260390980045,20592.438998514925
20848.730621012663,20608.546147979006
20673.710526199804,20558.37061113518
20645.339069546542,20396.6355479959
20341.018749464703,20319.339576285613
20382.880163357237,20243.466373502906
20314.858537248954,20007.341378342182
20846.6794136836,19948.451625775935
20572.338728027757,19954.706734709947
20353.230361508417,20075.140513836275
20514.33893791827,20054.91923968174
20779.51847495126,19932.26836110174
20894.48952399762,19973.34129948434
21083.508962455922,20066.719048922
21057.5185457089,20219.08413452862
20954.34925757485,20368.28751140729
21076.27021080655,20428.155051672733
20956.88057622927,20542.18344311687
20628.59957833687,20585.258797027178
20773.060392123603,20498.667011322294
20524.489584272647,20401.46008131411
20647.150221212927,20313.82024771607
20553.47972096712,20254.052242725393
20557.349886650783,20193.75728628006
20492.179653413823,20130.649970404484
20500.000003335375,20020.825480565294
20635.990560406477,20123.177018108596
20542.150264691947,20128.577294682826
20430.018898484584,20154.284718981977
20440.698447965675,20034.555493467247
20550.599053014983,20008.46749311751
20357.198110794794,20097.133906216106
20443.489339003314,20072.148600577046
20429.359233330233,20011.205689009683
20467.97111325237,20010.641655785992
20391.670494289774,19984.19845112237
19402.869509686472,19986.741479809116
19237.301362632556,19648.78409187153
18988.849606776916,19385.53671017229
19164.539125104395,19130.83374872675
19378.178906527606,18945.963565055874
19222.890216183656,18945.462961173947
19110.739333255748,18891.479712152195
19176.668766921826,18834.16300726171
19046.970400553768,18821.44396048388
18915.289135378545,18772.07739170656
18847.240185861505,18644.7766544572
18601.909153620676,18639.785253178346
18190.840178857212,18472.863621554778
18047.73968049232,18222.400667647187
17780.079568278325,18042.840983636044
18494.680387613695,17766.186590759837
19134.19843134835,17767.422975006233
18956.801199973364,18056.318255006965
18933.720726259293,18352.605492913335
18473.09879803732,18461.453170889352
18380.320211920327,18394.266860420306
18264.539218971433,18263.47360602979
18482.59953759762,18161.423601818875
18105.839005876576,18104.071766831414
18230.461073231418,18029.159762535448
18278.809845032425,17969.739155170435
18615.278107192586,17990.757687359146
18976.358905629437,18020.68755414776
19880.949144434097,18190.643059979728
19650.06048539504,18441.462194037227
19313.949379220816,18823.04140406032
19162.130761789398,19041.452047820254
19450.36930414386,19052.37653214416
19807.77900744659,19069.96597653348
19516.99938807743,19157.247678309555
19433.1594599691,19217.15717952417
20205.939623242957,19159.497956188156
20090.029819938478,19344.790676858785
20599.990017692984,19607.52574464377
20382.55033078006,19826.61459444257
20679.629947540474,19999.651790448268
20552.82005581277,20134.159076758104
20024.580497597755,20172.17764837574
19769.438409939994,20047.9224953671
19915.948479383736,19830.878997881202
19968.50895947791,19688.348387756163
19834.66914501064,19594.17435612035
20068.688286024782,19530.832839598264
20117.210756638622,19514.3021772984
20062.77862304438,19579.177708055162
20532.27870744133,19663.140591502914
20621.79995289971,19861.188464884377
20846.618911849917,20067.041074810957
20804.170044669037,20204.735441585457
20540.95974473883,20384.26194717168
20501.348608724893,20354.799505840067
20836.349213500223,20302.71913707125
20810.470042060297,20302.135587127017
20260.769897936272,20335.729718197566
19931.999030358245,20248.19527489046
20009.119351583642,20033.61088419297
20051.03931563781,19901.232872094366
20429.868619736404,19819.914504280183
20396.549674425507,19833.85139441989
20472.038397813518,19929.315481283593
20555.43919970963,19985.736368701157
20654.02010684404,20156.52719017236
20655.03887965638,20118.524231931162
20409.71955744788,20095.41253146422
20589.220691297392,20161.343916802354
20645.448363181582,20130.909542787707
20874.158956208048,20240.67743413732
21173.631322907026,20357.31521111805
21102.428471350242,20484.101682781104
21341.149190343178,20685.783569527663
21184.970537542467,20870.120946727715
21270.008792292134,20930.230494327894
20943.08030313336,20923.936351952798
21080.089633016803,20869.670110483174
21626.50901641756,20819.761952710785
21581.720094443583,20894.682739530996
21382.300195607953,21033.669113205437
21388.881233775028,20944.214224596904
21222.799796970834,21050.047545085064
21090.720390696537,21088.36667419906
20871.69009105937,20982.6016622328
20838.25990044138,20909.79063290328
20963.980759162787,20737.963473571246
20896.160155276095,20683.269815921733
20712.28922769702,20601.91631801057
20572.500716808263,20587.856472531443
20404.820860591604,20438.155419278934
20449.699559480076,20280.647677809247
20302.239025745894,20180.34929926706
20414.928570160788,20038.927238868862
20338.538174283694,19961.828386036064
20080.52908037818,19961.859612788932
20089.13985748172,19883.48436643262
20219.150491378467,19801.69759732541
20414.618254304154,19780.303368266246
20401.339077646742,19889.054438475574
20482.81943424143,19928.81585323769
20336.39133502397,20015.67696968607
20706.900661155116,20002.604670266413
20667.820379939945,20071.553340600483
20066.03791537505,20178.696233037077
20303.99943393887,20161.847448192362
20248.40020045616,19993.892406216048
20207.3682471867,20010.00345902424
20100.980651835118,19951.24446848563
19865.310396263045,19812.525473882626
19976.198547371823,19748.43451529169
20086.43874335858,19642.61485650791
19963.678571143533,19743.100595567306
20396.29986040256,19698.013067769025
20356.448668725945,19767.761923645357
20346.139936935167,19871.989018032837
20198.669644840713,19856.155102656354
20355.279617165423,19825.4221228174
20338.65917795106,19829.989035424445
20545.768664680607,19886.677301913445
20434.44919404783,19966.76026131726
20553.499237687665,20094.192736430286
20736.689031719794,20169.035456368325
20681.65968647694,20147.9086063806
20626.579597760676,20315.78362980269
20552.640501983777,20348.989378134436
20440.339340307688,20340.57376823632
20593.06938858846,20283.60250929945
20342.34978980573,20235.66163695779
