actual,predicted
10079.080627789237,9760.385877925788
10019.480872112334,9835.959077204712
10138.829596472246,9798.655188016617
10195.900382994434,9813.770338002338
10161.450033132447,9643.209031765817
10168.23986257254,9738.888364785871
10148.719740594694,9863.531600212751
10152.860720345254,9868.904543757288
10152.518933288538,9959.950621639127
10389.960187042454,10012.89381932156
10377.139346441167,10095.47365326312
10322.899781060414,10163.51733469563
10316.929985491468,10258.641263748526
10344.840469581704,10248.84931963864
10311.259891259564,10225.609075106935
10279.570619672897,10263.63607347845
10229.830400322318,10287.894027231268
10306.440438694932,10236.614490800637
10271.830673228134,10160.026770612698
10179.98050303563,10160.644027834525
10022.11059192929,10116.27101306671
10053.08950758092,10096.388061172313
9981.750386765765,10098.30168609246
10010.179928065265,9899.369503499009
9993.390276566615,9813.654283442034
10100.16939931842,9856.172975894695
10097.159632699597,9879.749268521342
10152.629886549488,9848.06318524677
10153.79043215251,9888.973055415681
9981.08976849943,9962.342493373706
9986.340280859471,9973.037367469238
10013.999525956528,9989.241644867025
10021.280355459436,9904.197245675094
10111.629468317044,9841.884236404312
10123.960584180351,9731.204532634001
10117.239622281537,9720.453544245576
10120.550365562243,9854.652151024802
9995.449926180767,9869.759011399072
10031.360522982819,9909.98084381762
10071.63018008281,9914.616011943093
10088.209402983111,10019.859005926945
10099.58019924304,10088.393687422273
10194.269242526012,9996.674238025713
10167.310150765285,10050.889572234535
10203.359757974731,10053.40897645296
10175.000359541347,10152.033672187496
10226.95071683702,10068.427839413376
10190.620538163108,10011.971121800916
10215.27001664134,10078.704406961884
10240.049578253096,10015.73077942477
10252.209800588047,10047.337792559354
10247.130181756364,9952.271890786611
10277.870611663198,9985.925162624544
10336.239678870965,9915.111475642845
10287.610267454706,9951.527101080936
10260.420341898212,10023.405046640351
10241.429479728336,10072.44766330428
10278.050432465423,10088.53907445386
10232.799356546311,10106.93754823626
10274.860845044373,10080.574670837523
10388.429797236273,10146.08747012806
10368.009295922455,10088.578609523853
10376.630491830612,10156.401659759305
10384.61019934501,10195.758821937361
10382.720167934376,10180.360549837498
10342.880295304954,10116.001919525788
10280.000404143468,10212.100834417704
10270.570652287712,10305.510726887676
10284.999677510326,10246.904449259951
10272.76931230926,10259.828591173155
10298.00926618771,10261.265882266127
10370.730839127782,10221.96802269306
10453.58996920897,10166.517536378165
10372.799416015803,10185.031427058448
10425.36958118298,10268.600913074672
10340.730097627269,10275.610736049402
10351.66983409179,10278.190718197657
10288.500444191966,10370.907471617911
10283.419550035444,10296.51904911394
10305.86016589342,10308.549825977785
10344.689981250764,10278.39923380875
10347.499521869944,10296.051004898216
10342.58952124178,10177.883231338741
10344.749921518172,10269.384600187921
10310.840309387702,10241.113836830811
10257.499848018082,10272.454944736572
10219.799970467637,10268.254662381023
10224.269984026525,10277.390451861507
10286.160223113347,10094.534376519576
10262.380516174962,10143.826319189428
10259.999484701511,10124.394194625436
